entry_id,entry_name,year_from,year_to,region_id,log_area
923,British Isles: Introduction of Early Christianity through the End of Columban/Irish Christianity,200,700,992,11.904452255562116
924,Muridiyya of Senegal,1853,2022,1072,12.157179730180488
925,Rabbinic Judaism (Babylonia),220,650,1073,10.287445030825578
926,Ladakhi Buddhism,842,2020,1074,12.226049400067286
927,Zealots,0,74,485,10.334549851979684
928,The Ghost Dance Movement and the Lakota Sioux,1860,1910,1075,10.702772181419334
929,Drikung Kagyu,1143,2020,1076,14.818917776267927
931,The Society of Jesus (Jesuits) in Britain,1580,2020,1078,13.248133561542765
933,Marcionites,144,1000,1080,15.733059778239564
934,Mongolian Buddhism during the Revolutionary Period,1911,1940,1081,14.275416983863845
935,Nigerian Pentecostalism,1910,2020,1082,13.654757111995742
937,Vestal Virgins,-800,394,872,2.61220389718852
938,Ugarit,-1600,-1185,1084,8.016246027249013
939,Goodenough and Fergusson Islanders,1875,1900,1085,7.071660871933869
940,Julio-Claudian Imperial Cult,-31,68,132,15.463113061554482
941,Chan Buddhists in early Qing period,1600,1700,1087,15.715628238104276
942,African Methodist Episcopal Church,1816,2020,1095,17.607938931080035
943,Moravian Missionaries in Nunatsiavut,1752,2020,1091,11.91023385631558
944,Mohyla's Ukrainian Church,1620,1700,331,13.305191623036409
945,Vasco-Aquitanian Religion,100,400,1106,11.31356676149509
946,Nyingma (rnying ma),700,1959,1129,14.704730372026583
948,Christianity in Ephesus,120,300,1094,3.7201529407636125
949,The Church of All Worlds,1963,2020,1096,14.49454811953066
950,The Religious Society of Friends,1652,2020,1125,14.43107787502172
952,Ethiopian Jews,1980,2020,1104,9.770594226279862
953,Sachchai,1975,2020,1140,12.538593232891602
955,British Isles: Augustinian/Roman Christianity,600,800,992,11.904452255562116
956,Iron Age Britain: Mid to Late Pre-Roman Iron Age,-500,-55,992,11.904452255562116
957,Spartan Religion,-800,-300,1105,9.08232991243659
958,Society of Jesus,1540,1773,498,12.503311680926686
959,Iron Age Britain: Romano-Celtic Era,-55,286,992,11.904452255562116
960,Bön (Bon),1000,2020,1107,14.621319784505552
961,Romanian Orthodox Church,1885,2020,1108,12.383447469132946
962,Amdo Gelukpa,1400,2000,1109,13.21140517605129
963,The Knights Templar,1119,1312,1110,15.046020226176728
964,Baul Fakirs of Bengal,1800,2020,1111,12.292571875783732
965,Pachomian Monasticism,323,548,1112,7.819582873036002
966,"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,",1318,2020,1113,13.880875695322386
967,Unitarian Universalism,1825,2020,1114,14.783803870611816
968,"Anabaptist Mennonites in North America, 1683-2021",1683,2021,1115,16.825809068100973
969,Adi Dravida/Valluva Sakya Buddhism,1891,1940,1117,11.680582717324606
970,Cult of Isis (Mysteries of Isis),-323,500,132,15.463113061554482
971,Gāṇapatya,500,2020,1120,13.698186679290751
972,Nestorian Christianity,431,1500,1121,16.589442811055882
973,The Sarna religion of the Oraons of Jharkhand,1845,2019,1136,11.003655235705121
974,"Greek Chalcedonian Christians, Nicaea",1204,1261,1124,11.76333567853042
975,Neo-Charismatic Movement - Third Wave Charismatic Movement,1980,2020,1018,15.921800488855492
976,Mising Community,1187,2019,1133,6.680154411702736
977,Chishti Sufis,1200,2020,1127,15.332891409843095
978,Indonesian Catholicism,1500,2020,1053,14.44014793921163
980,Pure Land Buddhist Schools in Early Medieval Japan,1175,1333,1134,11.1519452495676
981,Nation of Islam,1930,2020,1137,9.27885606854144
982,The Samaritans (Persian to early Roman periods),-500,100,1138,8.22081719106964
983,Tibetan and Himalayan Mundane and Landscape Cults,600,2020,1107,14.621319784505552
984,Calvinism (Early/Reformation),1530,2020,1139,13.260011004866406
985,The Victorines,1108,1299,1143,3.840246448285208
986,Theurgy,150,529,1144,10.930912507444377
987,"Parsis, Zoroastrians of India",1600,2020,1145,9.952873800410101
988,Churches of Christ- United States,1832,2020,1146,15.917981577797908
989,Opus Dei,1928,2020,1147,18.287726177180126
991,Beat Buddhism,1944,1969,1149,13.56969277454484
993,Pontifex Maximus and Pontifices (Pontifical College),-712,380,872,2.61220389718852
994,"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis",330,470,1150,8.368482678388746
995,Tamil Neo-Saivism,1841,2020,1151,11.946071494685674
997,Ancient Egypt - Early Dynastic Period,-2950,-2670,535,13.314060650993614
1004,Religion in Roman Ostia,-200,300,1158,0.15029716002179647
1005,Religion in Elam,-2600,-539,1159,13.664210192722868
1006,Ancient Egypt - Old Kingdom,-2670,-2168,535,13.314060650993614
1008,Ancient Egypt - First Intermediate Period,-2168,-2010,535,13.314060650993614
1010,Pythagoreanism,-530,200,1163,12.033351387707361
1011,Kingdom of Edom,-800,-550,1208,9.312168853771098
1012,Inhabitants of Medieval Kurgus,550,1500,383,14.443326593162594
1013,Estado da Índia Renegades in Deccan,1510,1640,1165,13.452041216576248
1015,Ancient Egypt - Predynastic Period - Early Naqada Culture,-4000,-2950,517,12.644825568519561
1016,Ancient Egypt - Predynastic Period - Cultures of Lower Egypt,-4000,-3400,529,12.472549384496148
1024,Universal Salvation Ritual,1200,1368,1170,11.781453391200253
1028,German Pietists (Hasidei Ashkenaz),1100,1250,1173,6.287401174008963
1031,Eastern Roman Manichaeism,300,600,1177,14.466582296463525
1037,Third Intermediate Period in Ancient Egypt,-1100,-650,535,13.314060650993614
1038,Sino-Muslims in Qing China,1644,1911,1183,15.359265473972362
1039,(Archaeology of) Religion in New Kingdom Nubia,-1550,-1070,1184,13.968148241899199
1041,Korean Catholicism,1600,2021,717,11.482034849644005
1043,Islam in Aceh,1500,2020,1187,10.945871307796825
1044,Han Imperial Cult under Emperor Wu,-141,-87,89,15.593111523897466
1049,Chalcolithic Southern Levant,-4500,-3600,44,10.456861270806293
1051,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,-1960,-1550,1296,1.9354366649235106
1060,The Taizhou Movement,1500,1600,1225,15.105575302636204
1069,Religion at Deir el-Medina,-1504,-1069,1207,-2.8193543038709605
1071,Digital Shinto Communities,2001,2021,1435,18.696284550120325
1076,Inquisitors of Goa's Santo Ofício,1560,1687,1166,5.922790607270225
1083,Drukpa Kagyü School (Bhutan),1625,2021,1220,10.644525545078208
1087,The Bogomils,969,1400,1224,13.247979969968377
1095,Punjabi (West),1947,1958,1237,2.065075170116151
1101,Natchez,1710,1730,1243,4.714023101257452
1106,Old Kingdom Religion at Abydos,-2750,-2150,1266,2.1375865349766525
1108,Early Christianity and Monasticism in Egypt,0,600,1254,13.135241585643083
1109,Chan Buddhism in the Song,960,1279,1255,13.037401481832683
1110,Twana,1845,1875,1256,6.342781625619678
1125,Ancient Egypt - the Ramesside Period,-1292,-1070,1269,12.109879091921655
1127,Anglican Church of Korea,1890,2021,1271,12.296540021470951
1129,Ancient Thessalians,-700,476,1274,9.741991448700345
1133,Religion in Greco-Roman Egypt,-305,284,944,13.294462581719248
1134,Tiantai,600,2021,1278,9.908086398218135
1136,The Fellowship of Goodness 同善社 (Tongshanshe),1910,1951,1280,10.409740131043687
1140,Early Medieval Confucianism,220,589,1288,15.314660757764004
1149,Christianity in Tang China,618,906,1297,15.4674592581085
1153,Russian Orthodox Mission in Alaska,1821,1867,975,16.768675048171698
1154,The Cult of the Fox,1500,1950,1299,13.898139825477019
1156,Solovetski monastery,1429,1939,1302,9.226447515446962
1162,Lingbao dafa,400,1400,1307,13.169535375820562
1172,Twofold Mystery (Chongxuan 重玄),500,700,1317,12.096701505983768
1175,Religion in Northern Hejaz,-1500,-300,1320,11.295763908016554
1178,Modern Mystery School (MMS),1997,2021,1322,17.165610814098418
1180,Batak Traditional Religions,1600,2020,1325,11.118663332817228
1183,Religion at Nippur in the Ur III period,-2100,-2000,1328,10.930467366079059
1187,Sanctuary at Tell Damiyah,-850,-700,1331,-4.35279457365045
1189,Yādiya/Sam'al,-920,-713,1333,7.204358062438761
1190,Ancient state of Urartu,-850,-580,1334,11.778175719892959
1191,Religion in Greco-Roman Alexandria,-300,300,1335,4.738082392954427
1192,Kaharingan,1945,2021,1336,11.957346430200134
1196,K’iche’ (Quiché),1910,1940,1343,3.710309371221668
1197,Atheism in the Soviet Union,1917,1991,669,16.914856626025095
1199,Tiv,1905,1934,1345,10.021177413911584
1210,Mende,1920,1950,1355,6.295353068442969
1218,Yiguan Dao/I-Kuan Tao 一貫道,1870,2021,1366,7.091922852979192
1220,The Cult of Chinggis Khan (a.k.a. Genghis Khan) in Mongolia,1227,2023,1409,15.054617818764367
1223,Toda,1885,1910,1370,5.1547118482086285
1227,Polytheistic Pre-Islamic South Arabia,-900,360,1376,12.652452552855825
1228,Lesu,1915,1940,1377,5.890461100353323
1229,Three Self Patriotic Movement (TSPM),1950,2021,1132,16.046584482149072
1231,"Shenxiao 神霄 (""Divine Empyrean"") Daoism",1100,2021,1248,15.004002580077035
1234,Ashanti,1880,1910,1382,9.271209748195005
1240,Azande,1900,1935,1387,4.100509114025185
1241,Taiping 太平 Movement,1837,1866,1388,12.234757044160961
1246,Shilluk,1895,1925,1392,8.722356545696151
1247,Exovedate,1885,1885,1393,12.535654017024079
1248,Religion in the Old Assyrian Period,-1972,-1718,1394,1.05390959026229
1249,Cult of the Egyptian Gods at Demetrias,-294,14,1395,1.3851940643769267
1250,Hanbalism,850,1350,1396,14.703514223781976
1251,Tsonga,1880,1910,1397,9.899642332482763
1257,Ammonite Religion,-1000,-500,1403,7.319039452202003
1258,Religion in Judah,-1000,-586,1404,8.763985190600254
1259,"The LuWang School, the School of Lu Xiangshan and Wang Yangming",1200,1900,2149,16.207784086992223
1263,Judean/Yehudite Colony at Elephantine (Persian period),-500,-399,1411,-0.05902841758655335
1264,Judeans in Babylonia,-598,-447,1412,10.332400870715107
1268,Monotheistic Pre-Islamic South Arabia,360,570,1414,12.5630062500775
1274,Russian orthodox mission in Japan,1861,1945,1419,13.394450684882532
1279,Mandarese Muslims,1593,2004,1424,7.4385616605338765
1281,Otoro Nuba,1910,1945,1428,7.403109011974881
1283,Butonese Muslims,1500,2002,1431,10.592812409357833
1284,Religion of Phoenicia,-1200,-330,1432,9.300219603886385
1288,Bailadeiras of Goa,1510,1650,1166,5.922790607270225
1289,Buginese Muslims,1500,2004,1437,10.708587308809548
1293,The Zapotec or Ben 'Zaa (The Cloud People),-2000,2022,1444,10.576995712604928
1295,Donatism,311,600,1446,12.463836445956685
1299,Russians (of Viriatino Village),1940,1965,1449,0.8104412180888255
1300,"Enlace de Agentes de Pastoral Indígena (EAPI, Network of Indigenous Ministry Agents)",1990,2022,1450,14.415811494135554
1301,Moche (Mochica),-200,1000,1451,10.961433121779166
1303,Emar: A Hittite Vassal in Late Bronze Age Syria,-1400,-1200,1564,-1.0524554097335532
1304,Peyote Religion (Peyotism) and the Native American Church,1875,2022,1600,13.239045848190168
1306,Philistine Religion,-1200,-600,1456,7.859384371127549
1307,Southern Baptists,1845,2022,1457,16.060997803583327
1308,Jews and Jewish-Sympathizers in South Arabia,275,530,1458,13.110650494286501
1309,Circumcellions,315,500,526,15.34927635169912
1311,Jehovah's Witnesses,1870,2022,1460,7.633403978828037
1312,Bishnoi,1400,2022,1461,13.208411891651497
1319,Reginistas,1968,2022,1468,4.935855222766744
1321,Mourides (Muridiyya),1853,2022,382,12.184359815884175
1322,Pagans under the Emperor Julian,361,363,132,15.463113061554482
1323,Luguru,1910,1935,1470,7.427301141091069
1329,Pre-Pottery Neolithic in the Near East,-9700,-6600,1476,14.028219324027173
1333,Cult of Thecla,150,600,1487,15.245810268367705
1334,No-debt Movement in US Evangelicalism,1980,2022,1018,15.921800488855492
1335,Congregation of the Oratory,1575,1700,991,12.628883225904286
1337,Tell Afis (Syria),-1200,-600,1488,1.376596300402266
1340,International Sivananda Yoga Vedanta Centers,1957,2023,1493,14.965262160952701
1341,Muslim Students Association of the United States and Canada,1960,2022,1494,13.461560159881016
1344,Tibetan Nonsectarianism (ris med),1840,1920,1497,13.635373416097575
1348,Disability-focused Christianity for Palestinians,2012,2022,1502,3.9937300277851624
1349,The Dingxiang Wang Cult,1124,1991,1503,14.280183834496947
1352,Śākadvīpīya Brāhmaṇas,2,21,1505,12.863236611309658
1357,Encratites,100,400,1511,14.73035928732146
1369,Astronomers in Babylon,-750,80,1524,2.486025104136231
1370,Teda,1935,1960,1525,11.413700827088944
1371,Twelver Shi'ism in post-revolutionary Iran,1979,2022,1526,14.301266376913162
1374,The Reformed Church (Early Orthodoxy),1560,1620,1527,14.888657094509423
1376,African Initiated Churches,1900,2022,1529,14.015555047528734
1386,Liumen (Liu School),1807,1950,1541,13.446806800430153
1390,Eastern Apache,1855,1880,1545,9.871818112678643
1392,Messalians,360,900,1549,14.11699515442952
1396,Ptolemaic Egypt - Egyptian Religion,-304,-30,1551,13.586927877103042
1397,The Classic Period Peripheral Coastal Lowlands Ritual Ballgame Cult,400,1000,1552,12.075388866971103
1399,Religion in the Mittani Empire,-1550,-1350,1554,12.098050829643837
1400,The Buddhist Nuns of 4th - 6th century China,300,516,1555,13.54576626786829
1404,Religion in Nabataea,-300,450,1560,12.947176940876888
1409,Formative Olmec,-1500,-400,1565,11.626715381833648
1412,Tenrikyo,1838,2022,1568,12.824372426646848
1415,Anomeans,350,398,1573,13.168972581084624
1419,Ancient Egyptian Religion in the Early 18th Dynasty,-1550,-1425,1577,12.803265241123588
1420,Creek,1785,1810,1578,9.129530359441826
1425,Religion at Erlitou,-1800,-1500,1582,1.844954716633779
1426,Early Missionary Christianity in China,1580,1740,1583,14.782400291158668
1433,Novatians,250,258,1588,5.852439847572193
1434,Kuna,1912,1937,1589,-1.1114816416279119
1436,The Monastic School of Gaza,320,536,1593,10.205991851229506
1441,Mexica (Aztec) Religion,1325,1521,585,10.188896619200705
1450,Tehuelche,1855,1880,1607,13.272887362197455
1451,Religion in the Early Bronze Age / Canaan,-3600,-2400,1609,10.528110783390511
1454,Hesychastic Controversy,1337,1351,1612,5.936174313867003
1455,Basseri,1943,1958,1613,10.386939014341817
1456,Religion in the Middle Bronze Age / Canaan,-2000,-1550,1644,10.56106985889116
1458,Mbuti,1935,1960,1615,9.531976647477064
1461,Saami,1935,1960,1619,8.78836597405364
1466,Islamic modernists,1800,1980,1624,17.52969010458805
1468,Eastern Christianity From Nicaea to Chalcedon,325,451,1626,14.350983827515243
1469,Huamachuco Religion,300,1532,1627,9.334528501483229
1474,Amahuaca,1945,1970,1632,9.01002253717069
1488,Botocudo,1869,1894,1646,8.607094203207781
1492,Nambicuara,1925,1950,1650,11.087131618935917
1495,Secular Buddhists,1997,2022,1652,17.096657363993984
1505,Sample Religious Group Entry,500,1500,1669,10.495804556925297
1511,Sokoto,1804,1903,1673,13.473369030068305
1517,Tunisian Women's Associations,1936,1962,341,11.944022775387024
1521,Order of the Hermits of St Augustine (Augustinian friars),1256,1400,1683,13.358997536108667
1522,Tijaniyya Tariqa الطريقة التجانية,1781,2022,1685,16.23158458866845
1529,Byzantine Iconoclasts (726-787 CE),720,743,13,14.466582296463523
1535,الجمعية الخيرية الإسلامية بمدينة سوق الأربعاء,1921,1956,1724,2.744337095333338
1542,Umbanda,1913,2022,1750,16.008090589684546
1544,Ukrainian Greek Catholic Church,1596,2022,331,13.305191623036409
1555,Al-Ahbash الأحباش,1970,2022,1764,14.900982259224666
1556,Sundexioi (Mithras-worshippers),75,450,132,15.463113061554482
1570,Tamil Muslims,9,21,1781,15.205623038989636
1574,Household religion at Ur,-2000,-1800,1328,10.930467366079059
1582,Cult of Bona Dea,-300,500,132,15.463113061554482
1607,Zaydism and the state in Yemen,897,1700,1822,11.282835007367645
1615,Teuchitlan Tradition,-300,400,1833,7.8718135722594935
1619,"Saint Nicholas ""Maroulenas"", Kastania, southern Greece, byzantine church",1200,2023,1837,-0.751017964633274
1621,"Saint Spyridon,Kardamyli, southern Greece, postbyzantine church",1700,2023,1839,-0.2861986765301086
1624,Neo-Assyrian Healers (āšipu/mašmaššu-exorcists),-900,-612,582,12.933997206751684
1626,The Cult of Maritime Hera,-800,-400,1848,10.146822645071671
1627,Mount Putuo 普陀山,1978,2023,1842,-0.5092586802220141
1636,The second phase of the Iconoclastic Controversy,814,823,1626,14.350983827515243
1653,Visigothic Homoian Christianity,341,399,132,15.463113061554482
1654,Le Parti du Mouvement de La Nahda حزب حركة النهضة,1981,2023,1866,11.966296556893132
1667,Medérsiens,1850,1951,1877,14.943875334312718
1677,Royal Hittite Religion,-1650,-1180,1884,12.741488664792849
1688,Arianism,200,800,132,15.463113061554482
1689,The Isma'ilis in the Ottoman Empire,1516,1919,1892,9.529438294279746
1690,Christianity in Byzantium: between the end of Iconoclasm and the Schism,843,1054,1893,13.978985850392128
1694,Christianity in Byzantium: Between the Schism and the Fourth Crusade,1054,1204,1897,13.06125411890591
1697,Stylite Monks,450,1450,1626,14.350983827515243
1701,The Premonstratensian Order in the Middle Ages,1120,2023,1902,2.4509464771444422
1703,Arsenites,1265,1310,1904,12.244368962772214
1706,Virú State Religion,-200,700,1907,6.646754506886026
1708,الإباضية  Al-Ibadia,708,2023,1909,12.808020182453205
1709,Almohads (al-Muwaḥḥidūn),1115,1269,1910,15.062483609959976
1714,Syncretic Polytheism in Curious Pastimes LARP,2019,2022,1915,-0.21749348762919812
1734,Cupisnique Culture Religion,-1600,-400,1941,9.648356145577049
1737,الإمامية Al-Imamia,661,2023,1943,14.726338450998488
1740,The Canterbury School of Theodore of Tarsus and Hadrian the North African,669,690,1945,11.710112463830425
1741,Methodism in Zimbabwe or Methodist Church in Zimbabwe,1891,2023,1946,12.883432436564137
1759,الطريقة الشاذلية = Attarika Achadoulia,1195,2023,1962,15.722091129534522
1774,إباضية جزيرة جربة,-1557,1864,1967,6.165240296016478
1776,الطريقة القادرية في البلاد التونسية,1881,1939,1969,11.79680325468504
1777,الطريقة التّيجانية بالبلاد التونسية,-1881,1939,1970,11.952107301400796
1779,المذهب المالكي بالبلاد التونسية,-1956,2023,1970,11.952107301400796
1780,الطريقة الشاذلية في تونس,1881,1939,1980,11.960542404130612
1781,المذهب الشيعي في تونس,1969,2023,1970,11.952107301400796
1791,"الطريقة القادرية في بغداد: فترة التأسيس ق12 Attarika Al Qadiria à Bagdad: la période fondatrice, le XIIe siècle",1100,1200,1985,5.982413840703699
1793,Monothelitism,456,681,13,14.466582296463523
1805,Wahhabisme الوهّابيّة,1744,1819,1993,12.986948627250406
1806,Sango Religious group in Oyo,1800,1900,1995,5.163889948205476
1808,'yan Taru (Women Cadre of the Nana Asma'u),1793,1864,1673,13.473369030068305
1820,"Cherubim and Seraphim Church Unification, Campus Fellowship",1980,2019,1082,13.654757111995742
1829,Cherubim and Seraphim Unification Church of Nigeria (C&SUCN),1986,2019,1082,13.654757111995742
1835,"The Cherubim and Seraphim Church of Zion, Ugbonla",1948,2023,2005,1.002798133693113
1845,Benedictine Order in Denmark,1018,1536,2010,10.695177330762043
1858,Christianity in Alexandria: From Origen to Athanasius,185,373,2015,3.513797678615433
1869,IFA RELIGIOUS GROUP IN ILE- IFE,1930,2015,2017,4.782151955048016
1872,"The Holy Apostles Community, Ayetoro",1947,2023,2018,-1.1543569432951748
1897,"The Episcopal Church of Cherubim and Seraphim, Zion Pepe",1951,2023,2024,7.241323814876629
1903,The 'Abbāsids,750,1258,2032,15.927146726270614
1904,الطريقة القادرية في تونس القرن  19 و20   =  L'ordre Qadiri en Tunisie aux XIXe et XXe siècles,1800,2000,2033,11.949184519036804
1908,"Buddhist Traders in the Chinese Quarter in Hakata, Japan",1100,1300,2035,-0.49254824764806615
1918,Contemporary Neo-Confucianism 當代新儒家,1950,2023,2052,12.405352056973301
1928,(The gathering of the Messenger of God does not falter)وجمع رسول الله لا يتشعث,-1793,1864,1673,13.473369030068305
1938,Bahai religion,1850,2023,2045,14.356994224119347
1940,"The Holy Apostles Community, Ori-Oke Iwamimo",1950,2023,2044,-6.871814208495105
1943,Cult of Gauchito Gil,1990,2020,2047,14.853039474459077
1945,Theyyam Worshippers,-500,2023,2050,8.834772685836521
1958,The Apostolic Faith Mission in Zimbabwe,1915,2018,2058,12.876671102307379
1961,"Grace Covenant Centre, Ado-Ekiti",1990,2023,2061,5.0083784742951085
1962,Huayan School 華嚴宗,670,845,809,15.027386147354102
1966,Cherubim & Seraphim Movement Church (Worldwide) Ayo Ni O,1972,2023,2075,13.723923434042002
1972,Shepherding Movement,1970,2000,1131,15.860842504894643
1974,"Chapel of Grace, Ile-Ife",1989,2023,2072,-8.383936075445574
1978,"The Dharmalakshana Buddhist Institute 佛教法相學會, Hong Kong",1965,2023,2077,6.979517602846816
1983,Early Byzantine Asceticism,400,600,2092,15.65291437622739
1985,Christianity in Antioch. From the Apostolic Era to the Islamic conquest,34,638,2094,3.230351277299992
1989,Iron Age Celtic Spain and Portugal (Celtiberia),-600,300,2096,13.285369110031546
1993,Ancient Boeotians,-600,400,2099,7.8869777626360955
1994,Nigeria Fellowship of Evangelical Students (NIFES),1968,2023,1082,13.654757111995742
2000,"The Community Church of Apostles Nigeria and Oversea (COCANO), Ajegunle",1933,2023,2104,1.031371384336185
2003,Nigerian Baptist Convention,1914,2023,1082,13.654757111995742
2006,New Life for All Nations Ministries,1970,2023,1082,13.654757111995742
2009,Ancient Arcadians,-800,300,2108,8.230615890139774
2010,Bektashi Tarika,1240,2023,2109,13.995376912971428
2016,الدولة الفاطمية 909 - 1171م,-909,1171,2113,14.720716486222168
2021,The United Missionary Church of Africa,1905,2023,2119,12.574126031505013
2023,الدولة الزيرية 971 - 1152,971,1152,2131,14.094276480550759
2027,Hizb-ut-Tahrir,1953,2023,2124,16.512240344180885
2031,الدولة الأغلبية  184-296 هجري,800,909,2133,13.924324165254482
2038,"Cathars, Catharism, Albigenses, Albigensians, Cathari, Catharistae, ""Pure Christians""",1000,1300,2138,14.071126646811612
2048,الدولة الرستمية,-777,909,2144,12.808660836885156
2052,Christ Way Ministries International,1992,2023,2147,11.881283344433784
2054,Christ Apostolic Church,1918,2023,1082,13.654757111995742
2061,OYA RELIGIOUS GROUP IN OYO,1800,1900,1995,5.163889948205476
2069,L'ordre Soufi Qasimite Hadfite الطريقة الصوفية القاسميّة الهادفية,1969,2022,2164,4.0539011645695835
2070,Overcomers Evangelical Mission International (Ori-Oke Asegun),2003,2018,2017,4.782151955048016
2074,"Revolutionary Mahdism and Resistance to Colonial Rule in the Sokoto Caliphate, 1905-1906",1905,1906,1836,11.937902144955936
2084,MAITATSINE: NIGERIA'S BLOODY RELIGIOUS TERRORIST MOVEMENT,1980,1985,2194,11.937902144955936
2089,L'ordre Soufit karkariya en Tunisie الطريقة الكركرية في تونس,1974,2023,2174,12.430411742632002
2094,Feathered Serpent's cult,100,1521,1656,-3.972779845832281
2100,الدولة الزيانية,1235,1554,2183,12.10200680714991
2104,الطريقة التجانية في تونس ق18-ق19 ATARIKA TJENIA FI TOUNES  XVIII-XIXème siècle,1700,1900,2185,11.946621270765112
2111,Tsinburbura Traditional Religion,700,1463,1673,13.473369030068305
2114,Tijaniyyah Sufi Movement in North-Western Nigeria,1837,1990,1673,13.473369030068305
2116,Qadiriyyah Movement in the Sokoto Caliphate.,1804,1923,1673,13.473369030068305
2122,Jama'at Izalat al-Bid'ah wa Iqamat al-Sunnah (JIBWIS),1978,2008,2195,13.49012353328415
2126,Nasrul-lahi-li Fathi Society of Nigeria (NASFAT),1984,2023,1082,13.654757111995742
2128,Paulicians,650,1700,1893,13.978985850392128
2131,Chimú Empire Religion,900,1470,2199,10.716703611757268
2133,ANSAR-UD-DEEN SOCIETY OF NIGERIA,1923,2000,1082,13.654757111995742
2138,الجماعة الأحمدية الإسلامية في نيجيريا,1916,2024,1082,13.654757111995742
2139,Shi'a Group in Nigeria,1980,2020,1082,13.654757111995742
2141,(Ahl al-Sunnah Group for Preaching and Jihad)جماعة أهل السنة للدعوة والجهاد,2002,2022,1082,13.654757111995742
2147,الدولة الحفصية 1229-1574,-100,1574,2210,14.01169184386503
2148,الدولة الحسينية 1705م -1957م,1705,1957,2218,11.997394252138664
2149,Judaism in Byzantium,330,1453,1893,13.978985850392128
2157,Blue Light Evangelicals in the Late Eighteenth-Century Royal Navy,1775,1815,2225,14.0647899840171
2160,Manichaeans,250,843,2228,11.235519875963732
2166,Judaism in Byzantium,395,1453,1893,13.978985850392128
2168,"Dzibilchaltún, arquitectura, poder y cambio religioso en el norte de Yucatán",-600,1100,2235,3.078319623516346
2180,Cao Đài,1921,2024,2244,7.71444726166207
2194,The Redeemed Christian Church of God,1952,2023,2256,13.7108679578338
2200,The Roman Catholic Mission in Nigeria,1480,2024,1082,13.654757111995742
2203,Huang-Lao Daoism,-476,220,501,14.851756974879153
2210,Living Faith Church Worldwide,1981,2024,2119,12.574126031505013
2225,"Culdees, Céli Dé, Céili Dé, Céle Dé,  ""Clients of God"", ""Servants of God"", ""Spouses of God"", ""Companions of God"", Kelidei, Kaledei; Céile Dé",700,1100,2280,11.994655601250004
2228,Church of God Mission,1972,2024,1082,13.654757111995742
2232,"Lollards, Lollard, the Lollard movement, Lollardism,  Lollardy, Wycliffites",1350,1500,2289,11.937705893421677
2233,The Way of Former Heaven (Xiantiandao 先天道),1734,2024,2291,13.221868649045078
2237,"Order of Preachers, Dominicans, Friars Preachers, Black Friars, Jacobins",1217,2024,2295,
2238,XX ــــــــ    ـق  XVIII   الطريقة التجانية في الجزائر :ق,1700,2000,2296,14.673514976407283
2243,Hui People,700,2024,2301,15.247884887105746
2244,"Catholicism in the Latin Empire, Catholicism in the Eastern Roman Empire (Byzantium), the Latin Patriarchate of Constantinople",1204,1261,2302,12.524758093969583
2245,صقلية الإسلامية,-652,1240,2303,10.128429721375081
2246,المذهب الحنفي بالبلاد التونسية,-819,1957,2329,11.968537219167105
2247,الفتح العربي الإسلامي لشمال إفريقيا,647,712,2330,14.342090777468433
2248,الدولة المرادية في تونس,1631,1702,2331,11.982080777432936
2255,Dongxiang,1340,2024,2340,14.295190529859621
2256,الطريقة الرحمانية في الجزائر  ق18-ق20,1700,2000,2342,14.693250730682177
2264,The Puritans,1560,1720,2350,12.740431723545553
2266,Yangsheng Daoism from Laozi to Ge Hong,-571,343,1183,15.359265473972362
2273,Yuan divination schools,1291,1368,2356,15.916527106284585
2274,Ìjọ Àdìmúlà (An Institutionalised Indigenous Religious Movement in Yorubaland,1920,2023,2357,8.700741980925622
2278,الطريقة القادرية البودشيشية في المغرب الأقصى,1700,2024,2359,13.553481877024838
2290,الطريقة القادرية في مصر ق13م-ق21م,1200,2024,2372,13.7993409753417
2302,Casma-Sechín Culture Religion,-3400,-1800,2379,7.26426734839478
2308,الفتح العربي الإسلامي للأندلس,711,726,2385,13.349369502941405
