entry_id,year_from,year_to,log_area,region_africa,region_central_eurasia,region_east_asia,region_europe,region_north_america,region_oceania_australia,region_south_america,region_south_asia,region_southeast_asia,region_southwest_asia,X4654,X4676,X4729,X4745,X4776,X4780,X4794,X4821,X4827,X4828,X4954,X5132,X5196,X5220,X5226
966,1318,2020,13.880875695322386,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
968,1683,2021,16.825809068100973,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1
970,-323,500,15.463113061554482,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
971,500,2020,13.698186679290751,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
973,1845,2019,11.00365523570512,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
974,1204,1261,11.76333567853042,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
975,1980,2020,15.921800488855492,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
976,1187,2019,6.680154411702736,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
977,1200,2020,15.332891409843096,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
978,1500,2020,14.44014793921163,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
981,1930,2020,9.27885606854144,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
983,600,2020,14.621319784505552,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
984,1530,2020,13.260011004866406,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
985,1108,1299,3.840246448285208,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
986,150,529,10.930912507444376,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
987,1600,2020,9.9528738004101,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
988,1832,2020,15.917981577797908,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
989,1928,2020,18.28772617718013,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
993,-712,380,2.61220389718852,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
995,1841,2020,11.946071494685674,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
997,-2950,-2670,13.314060650993614,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
1006,-2670,-2168,13.314060650993614,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1008,-2168,-2010,13.314060650993614,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
1013,1510,1640,13.452041216576248,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1
1028,1100,1250,6.287401174008963,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1
1037,-1100,-650,13.314060650993614,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
1038,1644,1911,15.359265473972362,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
1041,1600,2021,11.482034849644004,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
1043,1500,2020,10.945871307796825,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1044,-141,-87,15.593111523897466,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
1069,-1504,-1069,-2.8193543038709605,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1071,2001,2021,18.696284550120325,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0
1076,1560,1687,5.922790607270225,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1083,1625,2021,10.644525545078208,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1087,969,1400,13.247979969968377,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1108,0,600,13.135241585643085,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
1109,960,1279,13.037401481832685,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
1125,-1292,-1070,12.109879091921655,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1127,1890,2021,12.296540021470951,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
1129,-700,476,9.741991448700343,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
1134,600,2021,9.908086398218137,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
1136,1910,1951,10.409740131043687,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1140,220,589,15.314660757764004,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
1154,1500,1950,13.89813982547702,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1178,1997,2021,17.165610814098418,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1180,1600,2020,11.118663332817228,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1192,1945,2021,11.957346430200134,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1210,1920,1950,6.295353068442969,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1223,1885,1910,5.1547118482086285,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1
1228,1915,1940,5.890461100353323,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1229,1950,2021,16.046584482149072,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
1234,1880,1910,9.271209748195004,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1248,-1972,-1718,1.05390959026229,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
1259,1200,1900,16.207784086992223,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
1293,-2000,2022,10.576995712604928,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1295,311,600,12.463836445956684,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
1304,1875,2022,13.239045848190168,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
1307,1845,2022,16.060997803583327,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1311,1870,2022,7.633403978828037,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1312,1400,2022,13.208411891651496,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
1319,1968,2022,4.935855222766744,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
1321,1853,2022,12.184359815884177,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
1322,361,363,15.463113061554482,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0
1323,1910,1935,7.427301141091069,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1334,1980,2022,15.921800488855492,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1335,1575,1700,12.628883225904286,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
1340,1957,2023,14.9652621609527,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
1341,1960,2022,13.461560159881016,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1
1344,1840,1920,13.635373416097575,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
1348,2012,2022,3.9937300277851615,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1352,2,21,12.863236611309658,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
1371,1979,2022,14.301266376913162,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1374,1560,1620,14.888657094509425,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
1386,1807,1950,13.446806800430153,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1
1390,1855,1880,9.871818112678644,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
1396,-304,-30,13.586927877103042,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
1409,-1500,-400,11.626715381833648,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
1412,1838,2022,12.824372426646848,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0
1415,350,398,13.168972581084624,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
1419,-1550,-1425,12.803265241123588,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1441,1325,1521,10.188896619200705,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1474,1945,1970,9.01002253717069,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1
1511,1804,1903,13.473369030068303,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1522,1781,2022,16.23158458866845,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
1535,1921,1956,2.744337095333338,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
1544,1596,2022,13.305191623036407,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1555,1970,2022,14.900982259224666,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0
1570,9,21,15.205623038989636,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1607,897,1700,11.282835007367645,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1615,-300,400,7.871813572259493,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
1627,1978,2023,-0.5092586802220141,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1654,1981,2023,11.966296556893132,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
1677,-1650,-1180,12.741488664792849,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
1689,1516,1919,9.529438294279746,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1690,843,1054,13.978985850392128,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1701,1120,2023,2.4509464771444422,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1703,1265,1310,12.244368962772214,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1708,708,2023,12.808020182453204,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
1709,1115,1269,15.062483609959976,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1737,661,2023,14.726338450998488,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0
1741,1891,2023,12.883432436564137,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1759,1195,2023,15.722091129534522,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1774,-1557,1864,6.165240296016478,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1
1776,-1881,1939,11.79680325468504,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1777,-1881,1939,11.952107301400796,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1779,-1956,2023,11.952107301400796,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1780,1881,1939,11.960542404130612,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1
1781,1969,2023,11.952107301400796,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0
1791,1100,1200,5.982413840703699,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
1805,1744,1819,12.986948627250406,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1806,1800,1900,5.163889948205476,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1820,1980,2019,13.654757111995742,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0
1829,1986,2019,13.654757111995742,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0
1835,1948,2023,1.002798133693113,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0
1845,1018,1536,10.695177330762045,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
1869,1930,2015,4.782151955048016,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1
1872,1947,2023,-1.1543569432951748,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1
1897,1951,2023,7.241323814876629,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1
1903,750,1258,15.927146726270614,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1904,1800,2000,11.949184519036804,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
1918,1950,2023,12.4053520569733,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1928,-1793,1864,13.473369030068303,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1
1940,1950,2023,-6.871814208495105,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
1943,1990,2020,14.853039474459075,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0
1961,1990,2023,5.0083784742951085,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1972,1970,2000,15.860842504894643,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
1978,1965,2023,6.979517602846816,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
1985,34,638,3.230351277299992,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
1989,-600,300,13.285369110031546,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1993,-600,400,7.886977762636095,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
2009,-800,300,8.230615890139774,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
2021,1905,2023,12.574126031505012,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
2023,971,1152,14.09427648055076,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
2031,800,909,13.924324165254482,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
2069,1969,2022,4.053901164569584,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0
2074,1905,1906,11.937902144955936,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
2089,1974,2023,12.430411742632002,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
2111,700,1463,13.473369030068303,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1
2114,1837,1990,13.473369030068303,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1
2116,1804,1923,13.473369030068303,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
